id,estado,area_calc,sam_score,error_pct,segundos
230,AREA_MUY_CHICA,24.676111679720435,0.96599346,0.6054425353496439,3.1
231,OK,39.78331596590326,0.98578346,2.1753086315606542,11.5
232,OK,32.84816521704019,0.93082774,13.349650877684887,3.8
233,AREA_MUY_CHICA,29.97885335991839,0.95902383,3.2409480085739713,3.9
234,AREA_MUY_CHICA,24.598607028393975,0.9617187,13.67994448974291,4.4
235,OK,46.705785863559676,0.9923372,5.8693422225222625,3.5
236,OK,61.639950694976676,0.89663225,33.42549893764175,3.5
237,OK,69.45889078775177,0.88413787,27.75314789930737,3.0
238,OK,71.6061750259892,0.963641,14.65546654509473,7.3
239,OK,41.40239430609371,0.95373714,46.74072592572127,3.3
240,AREA_MUY_CHICA,27.878476157975232,0.92880654,4.810388283105241,3.1
241,AREA_MUY_CHICA,17.279818839081116,0.8836147,13.001175325104661,13.6
242,AREA_MUY_CHICA,22.467258582882152,0.91265917,6.395417237325747,2.8
243,AREA_MUY_CHICA,19.020573251082087,0.9327581,7.067321982261561,3.5
244,AREA_MUY_CHICA,12.408961521653795,0.83408797,38.63002348267447,3.3
245,AREA_MUY_CHICA,20.76611673784101,0.939357,5.959297483083952,3.2
246,AREA_MUY_CHICA,19.012180277430836,0.9240037,16.326545239019215,3.2
247,OK,54.25777707006407,0.9994278,0.8937292050992409,5.5
248,OK,44.60288466679317,0.9618395,10.805934737546021,3.1
249,OK,36.68229036471853,0.98396945,56.008789071822385,3.5
250,OK,57.40136554749524,0.9366647,5.568756607249573,2.9
251,OK,35.39769097357011,0.9595525,1.8820355804355864,2.9
252,OK,32.64459110101355,0.9686333,40.443282038246956,3.4
253,OK,42.1398775225821,0.98591757,2.7805344634121476,3.3
254,AREA_MUY_CHICA,20.99731534766934,0.9916421,51.298798564791056,3.5
255,OK,36.092330006147705,0.96553797,7.6860447133807925,3.1
256,OK,40.13161365372024,0.9396275,2.83272959961875,3.9
257,OK,39.096396068551144,0.9189547,3.6868557151142873,3.2
258,OK,38.62716192747867,0.9515953,7.257919394048079,2.8
259,OK,39.086721165930186,0.94458663,2.240239663711343,2.7
260,OK,39.507210081786894,0.99866885,0.6303182859262396,3.6
261,OK,30.319599181954977,0.98540086,5.652393414688951,3.3
262,OK,44.412770748653294,0.9450023,11.441335320068294,6.8
263,OK,44.359558595922124,0.9401033,3.3111777943659235,4.1
264,OK,72.36798683251777,0.9207535,3.878912622034015,4.3
265,OK,33.53657094004635,0.9617846,1.2573639329646624,3.0
266,AREA_MUY_CHICA,18.71429358609616,0.958092,11.545900033181313,3.2
267,OK,33.30111284024497,0.9455402,11.207055894083856,2.8
268,OK,34.810402121943234,0.8136736,32.43426456270504,7.8
269,OK,32.84639114546112,0.98112667,8.085346900038013,15.3
270,AREA_MUY_CHICA,19.930358114596462,0.9690049,22.881486520458193,4.5
271,AREA_MUY_CHICA,21.20089072906829,0.90867966,6.971312852310385,3.2
272,AREA_MUY_CHICA,20.409267205227447,0.9117546,5.1244341276728305,4.3
273,OK,30.156760325420404,0.9786943,1.7712168861460118,9.4
274,AREA_MUY_CHICA,21.986108894609735,0.96563333,21.78917796830146,4.5
275,AREA_MUY_CHICA,10.845597811629375,0.95259506,48.07252102408273,6.4
276,OK,60.705354911472625,0.9421171,2.445755379896248,3.9
277,AREA_MUY_CHICA,28.820414837373555,0.9611111,0.8246198547492848,3.8
